city,time,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_direction_10m,weather_code,is_day
chennai,2026-07-21 14:00:00,2026-07-21,14,Tuesday,7,False,35.2,44,0.2,100,1005.4,3.1,350,51,1
chennai,2026-07-21 15:00:00,2026-07-21,15,Tuesday,7,False,35.7,41,0.2,100,1004.5,4.1,311,51,1
chennai,2026-07-21 16:00:00,2026-07-21,16,Tuesday,7,False,35.2,43,0.1,100,1004.2,4.7,180,51,1
chennai,2026-07-21 17:00:00,2026-07-21,17,Tuesday,7,False,33.6,54,0.0,100,1004.3,10.1,170,3,1
chennai,2026-07-21 18:00:00,2026-07-21,18,Tuesday,7,False,31.4,63,0.0,100,1005.0,14.8,170,3,1
chennai,2026-07-21 19:00:00,2026-07-21,19,Tuesday,7,False,30.6,67,0.0,99,1006.0,12.8,175,3,0
chennai,2026-07-21 20:00:00,2026-07-21,20,Tuesday,7,False,30.4,69,0.0,100,1007.0,12.9,174,3,0
chennai,2026-07-21 21:00:00,2026-07-21,21,Tuesday,7,False,30.1,73,0.0,100,1007.6,14.4,182,3,0
chennai,2026-07-21 22:00:00,2026-07-21,22,Tuesday,7,False,29.6,78,0.0,100,1008.2,14.1,190,3,0
chennai,2026-07-21 23:00:00,2026-07-21,23,Tuesday,7,False,29.5,81,0.0,100,1007.9,15.2,197,3,0
chennai,2026-07-22 00:00:00,2026-07-22,0,Wednesday,7,False,29.3,81,0.0,100,1007.4,15.5,198,3,0
chennai,2026-07-22 01:00:00,2026-07-22,1,Wednesday,7,False,29.3,77,0.0,98,1006.8,16.0,210,3,0
chennai,2026-07-22 02:00:00,2026-07-22,2,Wednesday,7,False,29.3,73,0.0,98,1006.7,14.3,217,3,0
chennai,2026-07-22 03:00:00,2026-07-22,3,Wednesday,7,False,29.1,70,0.0,100,1006.6,13.3,220,3,0
chennai,2026-07-22 04:00:00,2026-07-22,4,Wednesday,7,False,28.7,70,0.0,99,1006.8,12.1,222,3,0
chennai,2026-07-22 05:00:00,2026-07-22,5,Wednesday,7,False,28.3,72,0.0,99,1006.9,10.9,226,3,0
chennai,2026-07-22 06:00:00,2026-07-22,6,Wednesday,7,False,28.3,72,0.0,91,1007.4,9.0,227,3,1
chennai,2026-07-22 07:00:00,2026-07-22,7,Wednesday,7,False,29.7,67,0.0,94,1008.2,8.0,234,3,1
chennai,2026-07-22 08:00:00,2026-07-22,8,Wednesday,7,False,31.8,56,0.0,98,1008.7,10.6,255,3,1
chennai,2026-07-22 09:00:00,2026-07-22,9,Wednesday,7,False,33.4,48,0.0,93,1008.7,12.1,271,3,1
chennai,2026-07-22 10:00:00,2026-07-22,10,Wednesday,7,False,34.8,44,0.0,92,1008.5,11.4,274,3,1
chennai,2026-07-22 11:00:00,2026-07-22,11,Wednesday,7,False,36.1,39,0.0,98,1007.8,10.5,278,3,1
chennai,2026-07-22 12:00:00,2026-07-22,12,Wednesday,7,False,36.9,38,0.1,99,1006.8,9.6,287,51,1
chennai,2026-07-22 13:00:00,2026-07-22,13,Wednesday,7,False,37.2,38,0.1,98,1005.7,8.5,299,51,1
chennai,2026-07-22 14:00:00,2026-07-22,14,Wednesday,7,False,37.5,36,0.0,100,1004.4,4.7,286,3,1
chennai,2026-07-22 15:00:00,2026-07-22,15,Wednesday,7,False,37.2,37,0.1,100,1003.4,2.7,266,51,1
chennai,2026-07-22 16:00:00,2026-07-22,16,Wednesday,7,False,36.5,39,0.0,99,1003.0,4.7,173,3,1
chennai,2026-07-22 17:00:00,2026-07-22,17,Wednesday,7,False,32.6,59,0.5,98,1003.8,12.3,166,53,1
chennai,2026-07-22 18:00:00,2026-07-22,18,Wednesday,7,False,31.5,68,0.4,100,1005.1,7.7,155,51,1
chennai,2026-07-22 19:00:00,2026-07-22,19,Wednesday,7,False,28.7,80,2.5,100,1007.6,14.2,220,95,0
chennai,2026-07-22 20:00:00,2026-07-22,20,Wednesday,7,False,26.8,89,0.9,99,1008.0,11.8,201,53,0
chennai,2026-07-22 21:00:00,2026-07-22,21,Wednesday,7,False,26.9,90,0.5,98,1008.5,14.6,171,53,0
chennai,2026-07-22 22:00:00,2026-07-22,22,Wednesday,7,False,27.2,88,0.0,99,1008.8,13.1,189,3,0
chennai,2026-07-22 23:00:00,2026-07-22,23,Wednesday,7,False,27.3,90,0.0,98,1008.3,13.4,194,3,0
chennai,2026-07-23 00:00:00,2026-07-23,0,Thursday,7,False,27.3,90,0.0,99,1007.7,13.2,200,3,0
chennai,2026-07-23 01:00:00,2026-07-23,1,Thursday,7,False,27.2,89,0.0,99,1006.8,13.1,209,3,0
chennai,2026-07-23 02:00:00,2026-07-23,2,Thursday,7,False,27.0,89,0.0,100,1006.1,13.1,216,3,0
chennai,2026-07-23 03:00:00,2026-07-23,3,Thursday,7,False,26.8,89,0.0,100,1005.9,12.8,219,3,0
chennai,2026-07-23 04:00:00,2026-07-23,4,Thursday,7,False,26.6,88,0.0,100,1005.9,12.2,221,3,0
chennai,2026-07-23 05:00:00,2026-07-23,5,Thursday,7,False,26.7,86,0.0,100,1006.0,11.7,224,3,0
chennai,2026-07-23 06:00:00,2026-07-23,6,Thursday,7,False,27.3,82,0.0,100,1006.4,11.5,228,3,1
chennai,2026-07-23 07:00:00,2026-07-23,7,Thursday,7,False,28.4,76,0.0,99,1006.9,11.5,231,3,1
chennai,2026-07-23 08:00:00,2026-07-23,8,Thursday,7,False,29.5,70,0.0,99,1007.2,11.5,236,3,1
chennai,2026-07-23 09:00:00,2026-07-23,9,Thursday,7,False,30.8,63,0.0,99,1007.2,11.7,241,3,1
chennai,2026-07-23 10:00:00,2026-07-23,10,Thursday,7,False,32.3,56,0.0,100,1007.0,12.1,247,3,1
chennai,2026-07-23 11:00:00,2026-07-23,11,Thursday,7,False,33.5,51,0.0,100,1006.5,12.0,249,3,1
chennai,2026-07-23 12:00:00,2026-07-23,12,Thursday,7,False,34.6,47,0.0,100,1005.6,11.3,243,3,1
chennai,2026-07-23 13:00:00,2026-07-23,13,Thursday,7,False,35.5,45,0.0,99,1004.5,10.2,233,3,1
chennai,2026-07-23 14:00:00,2026-07-23,14,Thursday,7,False,35.7,46,0.0,99,1003.7,9.2,220,3,1
chennai,2026-07-23 15:00:00,2026-07-23,15,Thursday,7,False,34.4,53,0.3,99,1003.3,7.1,204,95,1
chennai,2026-07-23 16:00:00,2026-07-23,16,Thursday,7,False,32.4,64,0.3,100,1003.3,5.8,175,95,1
chennai,2026-07-23 17:00:00,2026-07-23,17,Thursday,7,False,30.8,74,0.3,100,1003.5,6.6,159,95,1
chennai,2026-07-23 18:00:00,2026-07-23,18,Thursday,7,False,30.1,78,0.0,100,1004.2,9.7,170,3,1
chennai,2026-07-23 19:00:00,2026-07-23,19,Thursday,7,False,29.8,79,0.0,100,1005.1,14.2,183,3,0
chennai,2026-07-23 20:00:00,2026-07-23,20,Thursday,7,False,29.4,80,0.0,100,1005.9,16.8,190,3,0
chennai,2026-07-23 21:00:00,2026-07-23,21,Thursday,7,False,28.9,81,0.3,100,1006.5,15.1,198,51,0
chennai,2026-07-23 22:00:00,2026-07-23,22,Thursday,7,False,28.4,83,0.3,100,1007.0,11.9,212,51,0
chennai,2026-07-23 23:00:00,2026-07-23,23,Thursday,7,False,28.0,84,0.3,99,1007.1,10.1,227,51,0
chennai,2026-07-24 00:00:00,2026-07-24,0,Friday,7,False,27.7,84,0.0,98,1006.6,10.0,229,3,0
chennai,2026-07-24 01:00:00,2026-07-24,1,Friday,7,False,27.5,83,0.0,96,1005.8,10.2,225,3,0
chennai,2026-07-24 02:00:00,2026-07-24,2,Friday,7,False,27.4,83,0.0,95,1005.1,10.6,222,3,0
chennai,2026-07-24 03:00:00,2026-07-24,3,Friday,7,False,27.2,84,0.0,96,1004.8,10.8,222,3,0
chennai,2026-07-24 04:00:00,2026-07-24,4,Friday,7,False,27.0,85,0.0,98,1004.8,11.2,222,3,0
chennai,2026-07-24 05:00:00,2026-07-24,5,Friday,7,False,27.2,82,0.0,100,1004.9,11.3,226,3,0
chennai,2026-07-24 06:00:00,2026-07-24,6,Friday,7,False,27.9,76,0.0,100,1005.4,11.1,231,3,1
chennai,2026-07-24 07:00:00,2026-07-24,7,Friday,7,False,29.0,67,0.0,100,1006.2,11.1,238,3,1
chennai,2026-07-24 08:00:00,2026-07-24,8,Friday,7,False,30.3,60,0.0,100,1006.6,11.1,245,3,1
chennai,2026-07-24 09:00:00,2026-07-24,9,Friday,7,False,31.6,54,0.0,100,1006.5,11.8,254,3,1
chennai,2026-07-24 10:00:00,2026-07-24,10,Friday,7,False,33.1,49,0.0,99,1006.2,12.9,262,3,1
chennai,2026-07-24 11:00:00,2026-07-24,11,Friday,7,False,34.4,46,0.0,99,1005.6,13.5,265,3,1
chennai,2026-07-24 12:00:00,2026-07-24,12,Friday,7,False,35.7,42,0.0,99,1004.7,12.7,264,3,1
chennai,2026-07-24 13:00:00,2026-07-24,13,Friday,7,False,36.7,40,0.0,100,1003.5,11.2,260,3,1
chennai,2026-07-24 14:00:00,2026-07-24,14,Friday,7,False,36.6,41,0.0,100,1002.8,9.8,252,3,1
chennai,2026-07-24 15:00:00,2026-07-24,15,Friday,7,False,34.3,49,0.8,100,1002.7,9.0,241,53,1
chennai,2026-07-24 16:00:00,2026-07-24,16,Friday,7,False,30.8,65,0.8,100,1002.9,8.9,228,53,1
chennai,2026-07-24 17:00:00,2026-07-24,17,Friday,7,False,28.2,80,0.8,100,1003.4,9.2,220,53,1
chennai,2026-07-24 18:00:00,2026-07-24,18,Friday,7,False,27.2,86,0.2,100,1004.3,9.6,223,51,1
chennai,2026-07-24 19:00:00,2026-07-24,19,Friday,7,False,27.1,85,0.2,100,1005.5,10.3,230,51,0
chennai,2026-07-24 20:00:00,2026-07-24,20,Friday,7,False,27.1,84,0.2,100,1006.5,10.8,232,51,0
chennai,2026-07-24 21:00:00,2026-07-24,21,Friday,7,False,26.9,85,0.2,100,1007.1,10.9,224,51,0
chennai,2026-07-24 22:00:00,2026-07-24,22,Friday,7,False,26.8,87,0.2,100,1007.4,11.3,213,51,0
chennai,2026-07-24 23:00:00,2026-07-24,23,Friday,7,False,26.7,88,0.2,100,1007.4,11.9,205,51,0
chennai,2026-07-25 00:00:00,2026-07-25,0,Saturday,7,True,26.5,88,0.0,100,1006.7,12.2,204,3,0
chennai,2026-07-25 01:00:00,2026-07-25,1,Saturday,7,True,26.3,88,0.0,100,1005.6,12.2,207,3,0
chennai,2026-07-25 02:00:00,2026-07-25,2,Saturday,7,True,26.2,87,0.0,100,1004.8,12.3,210,3,0
chennai,2026-07-25 03:00:00,2026-07-25,3,Saturday,7,True,25.8,88,0.0,100,1005.8,12.4,208,3,0
chennai,2026-07-25 04:00:00,2026-07-25,4,Saturday,7,True,25.9,86,0.0,100,1005.3,12.4,211,3,0
chennai,2026-07-25 05:00:00,2026-07-25,5,Saturday,7,True,26.3,83,0.0,100,1005.0,12.6,217,3,0
chennai,2026-07-25 06:00:00,2026-07-25,6,Saturday,7,True,27.1,78,0.0,100,1004.9,13.0,227,3,1
chennai,2026-07-25 07:00:00,2026-07-25,7,Saturday,7,True,28.4,71,0.0,100,1005.0,14.1,240,3,1
chennai,2026-07-25 08:00:00,2026-07-25,8,Saturday,7,True,29.9,63,0.0,100,1005.2,16.3,252,3,1
chennai,2026-07-25 09:00:00,2026-07-25,9,Saturday,7,True,31.4,57,0.0,100,1005.3,18.6,260,3,1
chennai,2026-07-25 10:00:00,2026-07-25,10,Saturday,7,True,32.6,52,0.0,100,1005.3,20.4,264,3,1
chennai,2026-07-25 11:00:00,2026-07-25,11,Saturday,7,True,33.4,50,0.0,100,1005.2,20.9,266,3,1
chennai,2026-07-25 12:00:00,2026-07-25,12,Saturday,7,True,33.6,50,0.5,100,1004.8,19.8,263,53,1
chennai,2026-07-25 13:00:00,2026-07-25,13,Saturday,7,True,33.5,51,0.5,99,1004.1,17.4,254,53,1
chennai,2026-07-25 14:00:00,2026-07-25,14,Saturday,7,True,33.1,54,0.5,99,1003.4,15.0,241,53,1
chennai,2026-07-25 15:00:00,2026-07-25,15,Saturday,7,True,32.6,57,0.5,98,1002.7,13.5,224,53,1
chennai,2026-07-25 16:00:00,2026-07-25,16,Saturday,7,True,32.1,60,0.5,97,1002.2,13.4,207,53,1
chennai,2026-07-25 17:00:00,2026-07-25,17,Saturday,7,True,31.6,62,0.5,95,1002.0,13.7,197,53,1
chennai,2026-07-25 18:00:00,2026-07-25,18,Saturday,7,True,31.2,65,0.0,93,1002.3,13.5,194,3,1
chennai,2026-07-25 19:00:00,2026-07-25,19,Saturday,7,True,30.6,67,0.0,90,1002.9,13.0,194,3,0
chennai,2026-07-25 20:00:00,2026-07-25,20,Saturday,7,True,30.1,69,0.0,86,1003.7,12.1,197,3,0
chennai,2026-07-25 21:00:00,2026-07-25,21,Saturday,7,True,29.5,71,0.0,83,1004.5,11.2,204,3,0
chennai,2026-07-25 22:00:00,2026-07-25,22,Saturday,7,True,29.0,73,0.0,80,1005.2,10.4,210,3,0
chennai,2026-07-25 23:00:00,2026-07-25,23,Saturday,7,True,28.5,74,0.0,78,1005.6,9.9,215,2,0
delhi,2026-07-19 00:00:00,2026-07-19,0,Sunday,7,True,32.9,58,0.0,90,1000.5,3.8,169,3,0
delhi,2026-07-19 01:00:00,2026-07-19,1,Sunday,7,True,32.3,63,0.0,99,1000.2,2.8,195,3,0
delhi,2026-07-19 02:00:00,2026-07-19,2,Sunday,7,True,31.5,67,0.0,100,999.9,4.4,187,3,0
delhi,2026-07-19 03:00:00,2026-07-19,3,Sunday,7,True,31.1,69,0.0,98,1000.2,4.5,196,3,0
delhi,2026-07-19 04:00:00,2026-07-19,4,Sunday,7,True,30.6,70,0.0,97,1000.3,4.7,212,3,0
delhi,2026-07-19 05:00:00,2026-07-19,5,Sunday,7,True,29.9,83,0.0,100,999.9,2.1,149,3,0
delhi,2026-07-19 06:00:00,2026-07-19,6,Sunday,7,True,30.6,77,0.0,100,1000.6,6.4,207,3,1
delhi,2026-07-19 07:00:00,2026-07-19,7,Sunday,7,True,31.8,70,0.0,100,1000.6,6.1,240,3,1
delhi,2026-07-19 08:00:00,2026-07-19,8,Sunday,7,True,32.7,61,0.0,100,1001.1,7.6,269,3,1
delhi,2026-07-19 09:00:00,2026-07-19,9,Sunday,7,True,33.2,57,0.0,99,1001.6,6.9,276,3,1
delhi,2026-07-19 10:00:00,2026-07-19,10,Sunday,7,True,34.4,52,0.0,98,1001.6,7.9,283,3,1
delhi,2026-07-19 11:00:00,2026-07-19,11,Sunday,7,True,36.1,45,0.0,100,1001.4,11.1,300,3,1
delhi,2026-07-19 12:00:00,2026-07-19,12,Sunday,7,True,36.6,44,0.1,100,1001.1,10.4,314,51,1
delhi,2026-07-19 13:00:00,2026-07-19,13,Sunday,7,True,36.2,46,0.0,100,1000.6,9.6,326,3,1
delhi,2026-07-19 14:00:00,2026-07-19,14,Sunday,7,True,36.3,47,0.0,100,999.6,4.9,309,3,1
delhi,2026-07-19 15:00:00,2026-07-19,15,Sunday,7,True,36.6,47,0.0,100,998.6,6.5,272,3,1
delhi,2026-07-19 16:00:00,2026-07-19,16,Sunday,7,True,36.4,45,0.1,100,998.2,7.2,302,51,1
delhi,2026-07-19 17:00:00,2026-07-19,17,Sunday,7,True,35.9,46,0.2,100,998.3,6.8,320,51,1
delhi,2026-07-19 18:00:00,2026-07-19,18,Sunday,7,True,35.4,53,0.0,99,998.4,2.2,355,3,1
delhi,2026-07-19 19:00:00,2026-07-19,19,Sunday,7,True,34.1,54,0.1,100,999.1,4.8,105,51,0
delhi,2026-07-19 20:00:00,2026-07-19,20,Sunday,7,True,32.3,67,0.0,100,999.9,8.1,118,3,0
delhi,2026-07-19 21:00:00,2026-07-19,21,Sunday,7,True,31.5,72,0.0,100,1000.6,8.1,127,3,0
delhi,2026-07-19 22:00:00,2026-07-19,22,Sunday,7,True,31.1,77,0.0,100,1000.9,8.7,140,3,0
delhi,2026-07-19 23:00:00,2026-07-19,23,Sunday,7,True,30.8,78,0.0,100,1000.8,7.7,150,3,0
delhi,2026-07-20 00:00:00,2026-07-20,0,Monday,7,False,30.7,76,0.0,99,1000.3,7.2,158,3,0
delhi,2026-07-20 01:00:00,2026-07-20,1,Monday,7,False,30.4,75,0.0,99,999.5,6.6,164,3,0
delhi,2026-07-20 02:00:00,2026-07-20,2,Monday,7,False,30.1,75,0.0,98,998.8,6.5,177,3,0
delhi,2026-07-20 03:00:00,2026-07-20,3,Monday,7,False,29.9,75,0.0,98,998.3,5.0,199,3,0
delhi,2026-07-20 04:00:00,2026-07-20,4,Monday,7,False,29.8,77,0.0,99,999.1,2.4,163,3,0
delhi,2026-07-20 05:00:00,2026-07-20,5,Monday,7,False,29.6,79,0.2,99,999.7,2.0,100,51,0
delhi,2026-07-20 06:00:00,2026-07-20,6,Monday,7,False,29.7,77,0.1,98,1000.1,4.2,121,51,1
delhi,2026-07-20 07:00:00,2026-07-20,7,Monday,7,False,29.9,77,0.0,100,1000.8,5.0,136,3,1
delhi,2026-07-20 08:00:00,2026-07-20,8,Monday,7,False,30.4,75,0.0,99,1000.9,2.8,140,3,1
delhi,2026-07-20 09:00:00,2026-07-20,9,Monday,7,False,32.3,63,0.0,99,1000.8,4.6,249,3,1
delhi,2026-07-20 10:00:00,2026-07-20,10,Monday,7,False,33.6,54,0.0,100,1000.8,7.3,295,3,1
delhi,2026-07-20 11:00:00,2026-07-20,11,Monday,7,False,34.0,51,0.1,100,1000.9,6.7,324,51,1
delhi,2026-07-20 12:00:00,2026-07-20,12,Monday,7,False,34.2,52,0.0,100,1000.3,6.1,348,3,1
delhi,2026-07-20 13:00:00,2026-07-20,13,Monday,7,False,34.4,52,0.0,100,999.5,3.5,9,3,1
delhi,2026-07-20 14:00:00,2026-07-20,14,Monday,7,False,35.3,49,0.0,100,998.8,3.6,6,3,1
delhi,2026-07-20 15:00:00,2026-07-20,15,Monday,7,False,35.2,50,0.0,100,998.3,4.4,9,3,1
delhi,2026-07-20 16:00:00,2026-07-20,16,Monday,7,False,34.0,55,0.7,100,998.2,8.5,12,53,1
delhi,2026-07-20 17:00:00,2026-07-20,17,Monday,7,False,32.6,64,0.0,100,997.9,7.9,49,3,1
delhi,2026-07-20 18:00:00,2026-07-20,18,Monday,7,False,32.2,67,0.0,100,998.1,5.7,101,3,1
delhi,2026-07-20 19:00:00,2026-07-20,19,Monday,7,False,31.6,70,0.0,100,999.0,6.3,108,3,0
delhi,2026-07-20 20:00:00,2026-07-20,20,Monday,7,False,31.1,73,0.0,100,1000.1,6.8,125,3,0
delhi,2026-07-20 21:00:00,2026-07-20,21,Monday,7,False,30.7,76,0.0,100,1000.7,6.4,142,3,0
delhi,2026-07-20 22:00:00,2026-07-20,22,Monday,7,False,30.5,77,0.0,98,1000.6,4.9,156,3,0
delhi,2026-07-20 23:00:00,2026-07-20,23,Monday,7,False,30.0,78,0.1,96,1000.8,4.7,133,51,0
delhi,2026-07-21 00:00:00,2026-07-21,0,Tuesday,7,False,28.5,90,3.1,95,1000.7,5.6,121,96,0
delhi,2026-07-21 01:00:00,2026-07-21,1,Tuesday,7,False,26.9,96,1.5,100,1000.3,10.3,101,95,0
delhi,2026-07-21 02:00:00,2026-07-21,2,Tuesday,7,False,26.5,98,0.8,98,999.9,8.7,97,53,0
delhi,2026-07-21 03:00:00,2026-07-21,3,Tuesday,7,False,26.0,97,0.9,99,999.5,7.0,122,53,0
delhi,2026-07-21 04:00:00,2026-07-21,4,Tuesday,7,False,26.1,96,0.3,99,999.4,6.2,105,51,0
delhi,2026-07-21 05:00:00,2026-07-21,5,Tuesday,7,False,26.0,97,0.2,98,999.8,4.0,93,51,0
delhi,2026-07-21 06:00:00,2026-07-21,6,Tuesday,7,False,25.7,97,3.2,100,1001.1,6.8,101,96,1
delhi,2026-07-21 07:00:00,2026-07-21,7,Tuesday,7,False,25.9,97,2.6,100,1001.3,3.6,60,95,1
delhi,2026-07-21 08:00:00,2026-07-21,8,Tuesday,7,False,26.3,96,1.5,100,1001.5,3.5,62,80,1
delhi,2026-07-21 09:00:00,2026-07-21,9,Tuesday,7,False,26.9,93,0.8,100,1001.3,2.7,32,53,1
delhi,2026-07-21 10:00:00,2026-07-21,10,Tuesday,7,False,27.9,87,0.4,100,1001.4,4.4,27,51,1
delhi,2026-07-21 11:00:00,2026-07-21,11,Tuesday,7,False,28.7,84,0.7,100,1001.1,5.9,45,95,1
delhi,2026-07-21 12:00:00,2026-07-21,12,Tuesday,7,False,28.0,86,0.6,100,1000.6,5.3,57,53,1
delhi,2026-07-21 13:00:00,2026-07-21,13,Tuesday,7,False,29.5,79,0.3,100,1000.0,4.8,61,51,1
delhi,2026-07-21 14:00:00,2026-07-21,14,Tuesday,7,False,30.0,76,0.2,100,999.2,4.2,59,51,1
delhi,2026-07-21 15:00:00,2026-07-21,15,Tuesday,7,False,30.2,74,0.3,98,998.2,5.1,51,51,1
delhi,2026-07-21 16:00:00,2026-07-21,16,Tuesday,7,False,30.5,76,0.4,95,997.5,4.2,25,95,1
delhi,2026-07-21 17:00:00,2026-07-21,17,Tuesday,7,False,30.4,77,0.1,95,997.3,3.8,31,51,1
delhi,2026-07-21 18:00:00,2026-07-21,18,Tuesday,7,False,27.5,91,2.0,100,998.6,10.1,84,95,1
delhi,2026-07-21 19:00:00,2026-07-21,19,Tuesday,7,False,27.1,93,0.4,98,999.0,3.3,96,51,0
delhi,2026-07-21 20:00:00,2026-07-21,20,Tuesday,7,False,27.3,93,0.1,100,999.5,1.3,45,51,0
delhi,2026-07-21 21:00:00,2026-07-21,21,Tuesday,7,False,27.3,93,0.0,100,1000.4,0.6,72,3,0
delhi,2026-07-21 22:00:00,2026-07-21,22,Tuesday,7,False,27.4,91,0.0,98,1000.6,5.7,77,3,0
delhi,2026-07-21 23:00:00,2026-07-21,23,Tuesday,7,False,27.3,91,0.0,97,1000.4,7.5,73,3,0
delhi,2026-07-22 00:00:00,2026-07-22,0,Wednesday,7,False,26.7,91,0.0,99,1000.3,6.1,92,3,0
delhi,2026-07-22 01:00:00,2026-07-22,1,Wednesday,7,False,26.3,95,1.5,99,999.4,8.9,45,95,0
delhi,2026-07-22 02:00:00,2026-07-22,2,Wednesday,7,False,26.2,95,0.5,99,999.0,8.5,54,53,0
delhi,2026-07-22 03:00:00,2026-07-22,3,Wednesday,7,False,26.0,93,0.4,100,998.8,7.5,66,51,0
delhi,2026-07-22 04:00:00,2026-07-22,4,Wednesday,7,False,25.9,95,0.1,95,998.7,10.3,74,51,0
delhi,2026-07-22 05:00:00,2026-07-22,5,Wednesday,7,False,25.8,94,0.1,100,999.0,8.0,65,51,0
delhi,2026-07-22 06:00:00,2026-07-22,6,Wednesday,7,False,26.0,93,0.0,100,999.6,8.6,61,3,1
delhi,2026-07-22 07:00:00,2026-07-22,7,Wednesday,7,False,26.3,91,0.2,100,1000.2,9.4,48,51,1
delhi,2026-07-22 08:00:00,2026-07-22,8,Wednesday,7,False,26.4,90,0.1,99,1000.4,10.8,62,51,1
delhi,2026-07-22 09:00:00,2026-07-22,9,Wednesday,7,False,27.3,85,0.1,100,1000.6,12.8,61,51,1
delhi,2026-07-22 10:00:00,2026-07-22,10,Wednesday,7,False,27.8,83,0.2,100,1000.7,13.0,71,51,1
delhi,2026-07-22 11:00:00,2026-07-22,11,Wednesday,7,False,27.0,88,0.7,100,1000.4,11.6,72,53,1
delhi,2026-07-22 12:00:00,2026-07-22,12,Wednesday,7,False,27.1,88,0.5,100,999.4,12.9,77,53,1
delhi,2026-07-22 13:00:00,2026-07-22,13,Wednesday,7,False,29.1,79,0.3,100,998.4,12.2,92,51,1
delhi,2026-07-22 14:00:00,2026-07-22,14,Wednesday,7,False,28.2,83,0.2,100,997.4,9.7,90,51,1
delhi,2026-07-22 15:00:00,2026-07-22,15,Wednesday,7,False,28.0,85,0.3,100,996.7,5.3,80,51,1
delhi,2026-07-22 16:00:00,2026-07-22,16,Wednesday,7,False,27.9,85,0.0,97,996.2,5.4,50,3,1
delhi,2026-07-22 17:00:00,2026-07-22,17,Wednesday,7,False,28.3,83,0.0,99,996.3,5.9,23,3,1
delhi,2026-07-22 18:00:00,2026-07-22,18,Wednesday,7,False,28.2,84,0.0,100,996.5,5.4,30,3,1
delhi,2026-07-22 19:00:00,2026-07-22,19,Wednesday,7,False,27.9,86,0.0,100,997.2,6.5,32,3,0
delhi,2026-07-22 20:00:00,2026-07-22,20,Wednesday,7,False,27.4,89,0.2,100,997.9,7.4,45,51,0
delhi,2026-07-22 21:00:00,2026-07-22,21,Wednesday,7,False,27.2,91,0.3,100,998.5,7.3,46,51,0
delhi,2026-07-22 22:00:00,2026-07-22,22,Wednesday,7,False,26.4,94,2.3,100,998.8,9.2,87,95,0
delhi,2026-07-22 23:00:00,2026-07-22,23,Wednesday,7,False,26.2,96,0.5,100,998.7,8.8,78,53,0
delhi,2026-07-23 00:00:00,2026-07-23,0,Thursday,7,False,26.0,96,0.0,100,998.3,9.3,81,3,0
delhi,2026-07-23 01:00:00,2026-07-23,1,Thursday,7,False,26.0,95,0.0,100,997.7,9.8,83,3,0
delhi,2026-07-23 02:00:00,2026-07-23,2,Thursday,7,False,26.0,95,0.0,100,997.2,10.0,84,3,0
delhi,2026-07-23 03:00:00,2026-07-23,3,Thursday,7,False,25.8,95,0.5,100,997.0,9.9,85,53,0
delhi,2026-07-23 04:00:00,2026-07-23,4,Thursday,7,False,25.6,95,0.5,100,996.9,9.9,87,53,0
delhi,2026-07-23 05:00:00,2026-07-23,5,Thursday,7,False,25.5,95,0.5,100,996.9,9.9,88,53,0
delhi,2026-07-23 06:00:00,2026-07-23,6,Thursday,7,False,25.6,95,0.2,100,997.2,10.4,90,51,1
delhi,2026-07-23 07:00:00,2026-07-23,7,Thursday,7,False,25.9,94,0.2,100,997.7,11.2,92,51,1
delhi,2026-07-23 08:00:00,2026-07-23,8,Thursday,7,False,26.3,92,0.2,100,998.0,11.7,94,51,1
delhi,2026-07-23 09:00:00,2026-07-23,9,Thursday,7,False,27.2,88,0.2,99,998.2,12.1,94,51,1
delhi,2026-07-23 10:00:00,2026-07-23,10,Thursday,7,False,28.2,83,0.2,97,998.3,12.3,96,51,1
delhi,2026-07-23 11:00:00,2026-07-23,11,Thursday,7,False,29.2,79,0.2,96,998.0,12.3,98,51,1
delhi,2026-07-23 12:00:00,2026-07-23,12,Thursday,7,False,30.0,76,0.2,97,997.1,12.7,102,95,1
delhi,2026-07-23 13:00:00,2026-07-23,13,Thursday,7,False,30.8,73,0.2,100,995.8,13.3,108,95,1
delhi,2026-07-23 14:00:00,2026-07-23,14,Thursday,7,False,30.9,72,0.2,98,994.9,12.1,111,95,1
delhi,2026-07-23 15:00:00,2026-07-23,15,Thursday,7,False,30.0,78,4.5,88,994.5,7.7,106,96,1
delhi,2026-07-23 16:00:00,2026-07-23,16,Thursday,7,False,28.4,87,4.5,74,994.5,2.3,67,96,1
delhi,2026-07-23 17:00:00,2026-07-23,17,Thursday,7,False,27.2,94,4.5,67,994.7,3.0,343,96,1
delhi,2026-07-23 18:00:00,2026-07-23,18,Thursday,7,False,26.9,95,0.4,74,995.3,2.2,9,51,1
delhi,2026-07-23 19:00:00,2026-07-23,19,Thursday,7,False,26.9,94,0.4,88,996.2,3.8,85,51,0
delhi,2026-07-23 20:00:00,2026-07-23,20,Thursday,7,False,26.9,93,0.4,98,996.9,6.5,98,51,0
delhi,2026-07-23 21:00:00,2026-07-23,21,Thursday,7,False,26.8,94,0.9,100,997.5,7.4,96,95,0
delhi,2026-07-23 22:00:00,2026-07-23,22,Thursday,7,False,26.7,95,0.9,99,997.9,7.7,90,95,0
